is_active,Title,Description,Skill_level,Data_type,Languages,Domains,Link_url,Paid,Project
True,Become a PHP Master - CMS Project,PHP for Beginners: learn everything you need to become a professional PHP developer with practical exercises & projects.,BG,CO,"HTML,PHP",Web Development,https://www.udemy.com/php-for-complete-beginners-includes-msql-object-oriented/,True,True
True,PHP OOP: Object Oriented Programming,PHP OOP: Learn OOP PHP and Take your skills to another level. Make serious money by building awesome applications.,IT,CO,"HTML,PHP",Web Development,https://www.udemy.com/oop-php-object-oriented-programing-with-project-1-course/,True,True
True,The Complete PHP MySQL Professional Course with 5 Projects,Learn PHP MYSQL by building 5 Projects including PHP Regular Expressions & CMS | Become a Full Stack Back-End Developer.,BG,CO,"HTML,PHP,SQL",Web Development,https://www.udemy.com/the-complete-php-mysql-professional-course/,True,True
True,Build E-Commerce Website in PHP & MySQL From Scratch!,Learn to Create an Online Shopping Store (E-COMMERCE) website in PHP & MySQLi from scratch with Paypal Integration.,IT,CO,"HTML,CSS,Javascript,PHP,SQL",Web Development,https://www.udemy.com/ecommerce-website-in-php-mysqli/,False,True
True,Building a Chat System in AJAX & PHP,"Learn to create a nice chat system using PHP OOP and AJAX, within just one hour take your PHP skills to the next level",IT,CO,"HTML,Javascript,PHP",Web Development,https://www.udemy.com/chat-system-in-php-ajax/,False,True
True,Build CRUD Application - PHP & Mysql,Create Todo list app with pagination,IT,CO,"HTML,PHP",Web Development,https://www.udemy.com/build-crud-application-php-mysql/,False,True
True,Advanced PHP Tutorial,The Advanced PHP Tutorial at LearnVern will help to extend your knowledge about Core PHP and help you become a Pro at PHP.,AD,CO,"HTML,PHP,Javascript",Web Development,http://www.learnvern.com/course/advanced-php-programming,False,False
True,Advanced PHP Concepts,,AD,VI,"HTML,PHP,SQL",Web Development,https://www.youtube.com/watch?v=ZyVQELj0h4k&list=PLxl69kCRkiI2SURbuK5OkEKYZvapbnO5r,False,False
True,Intermediate OOP in PHP,,IT,VI,PHP,Web Development,https://www.youtube.com/watch?v=KHkk6Lf-_xQ,False,False
True,Practical PHP: Master the Basics and Code Dynamic Websites,Code Your Very Own Dynamic Websites by Learning PHP Through Real-World Application & Examples,BG,CO,"HTML,CSS,PHP,SQL",Web Development,https://www.udemy.com/code-dynamic-websites/,False,True
True,R Tutorial For Beginners,This Edureka R Tutorial (R Tutorial Blog: https://goo.gl/mia382) will help you in understanding  the fundamentals of R tool and help you build a strong foundation in R.,BG,VI,R,,https://www.youtube.com/watch?v=eDrhZb2onWY,False,False
True,Learn R and RStudio,"A tutorial on what RStudio is, and why you should download it. RStudio is a free, open source, user interface for R programming language, that makes working with R much easier. RStudio adds functionality to R, includes many menu options, and other ways to keep your work neat and organized.",IT,VI,R,,https://www.youtube.com/watch?v=riONFzJdXcs&list=PLqzoL9-eJTNBDdKgJgJzaQcY6OXmsXAHU,False,False
True,Introduction to Data Science with R - Data Analysis,"In-depth hands-on tutorial introducing the viewer to Data Science with R programming. The video provides end-to-end data science training, including data exploration, data wrangling, data analysis, data visualization, feature engineering, and machine learning.",AD,VI,R,"Data Science,Machine Learning",https://www.youtube.com/watch?v=32o0DnuRjfg,False,False
True,R Programming Tutorial,,BG,VI,R,,https://www.youtube.com/watch?v=s3FozVfd7q4,False,False
True,R tutorial - The True Basics of R,,BG,VI,R,,https://www.youtube.com/watch?v=SWxoJqTqo08&list=PLjgj6kdf_snYBkIsWQYcYtUZiDpam7ygg,False,False
True,R Programming for Advanced Analytics,,AD,VI,R,Data Science,https://www.youtube.com/watch?v=tCjns0EpAo8&list=PLFAYD0dt5xCzTQHDhMPZwBoaAXWeVhZzg,False,False
True,What is R? Introduction To R,This course will teach you to program the R language from the ground up. You will learn everything from the very fundamentals of programming right through to the complexities of charts.,BG,VI,R,Data Science,https://www.youtube.com/watch?v=QRpbQtJsVuY&list=PLgPJX9sVy92wLyuL-rFgbjqCLgXrpIKnc,False,False
True,"Machine Learning,Data Mining,Statistics with R",,AD,VI,R,"Machine Learning,Data Science",https://www.youtube.com/watch?v=RIFQ2nUDsJI&list=PLjPbBibKHH18I0mDb_H4uP3egypHIsvMn,False,False
True,R Programming A-Z™: R For Data Science With Real Exercises!,"Learn Programming In R And R Studio. Data Analytics, Data Science, Statistical Analysis, Packages, Functions, GGPlot2",IT,CO,R,Data Science,https://www.udemy.com/r-programming/,True,False
True,R Programming: Practical and Concise,,BG,CO,R,Data Science,https://www.udemy.com/r-programming-from-a-to-ztm-practical-and-concise/,True,False
True,R Tutorial by W3School,,BG,TU,R,,https://www.w3schools.in/r/,False,False
True,R Basics - R Programming Language Introduction,Learn the essentials of R Programming - R Beginner Level!,BG,CO,R,,https://www.udemy.com/r-basics/,False,False
True,A Complete Tutorial to learn Data Science in R from Scratch,,IT,BL,R,Data Science,https://www.analyticsvidhya.com/blog/2016/02/complete-tutorial-learn-data-science-scratch/,False,False
True,Try R through Interactive Learning,,IT,OT,R,Data Science,http://tryr.codeschool.com/,False,False
True,R Tutorial From Scratch,,BG,TU,R,,https://www.statmethods.net/r-tutorial/index.html,False,False
True,Data Science and Machine Learning Bootcamp with R,Learn how to use the R programming language for data science and machine learning and data visualization!,IT,CO,R,"Machine Learning,Data Science",https://www.udemy.com/data-science-and-machine-learning-bootcamp-with-r/,True,False
True,R Tutorial By Data Flair,,BG,BL,R,,https://data-flair.training/blogs/category/r/,False,False
True,R Programming by Tutorial Gateway,,IT,TU,R,Data Science,https://www.tutorialgateway.org/r-programming/,False,False
True,R Programming Blog,,IT,BL,R,Data Science,https://rprogrammingblog.wordpress.com/,False,False
True,Advanced R programming,,,AD,BL,R,http://rprogramming.net/blog/,False,False
True,Introduction to R for Data Science,"This introduction to R programming course will help you master the basics of R. In seven sections, you will cover its basic syntax, making you ready to undertake your own first data analysis using R.",IT,CO,R,Data Science,https://www.edx.org/course/introduction-to-r-for-data-science,False,False
True,R programming in detail,In this course you will learn how to program in R and how to use R for effective data analysis.,BG,CO,R,Data Science,https://www.coursera.org/learn/r-programming,False,False
True,Learn Ruby Programming in One Video,Derek Banas Explains Fundamental Concepts of Ruby in One Video,BG,VI,Ruby,,https://www.youtube.com/watch?v=Dji9ALCgfpM,False,False
True,Ruby Programming Tutorial by thenewboston,,BG,VI,Ruby,,https://www.youtube.com/watch?v=WJlfVjGt6Hg&list=PL1512BD72E7C9FFCA,False,False
True,Ruby Tutorial for Beginners,Learn Ruby from Scratch through this amazing Playlist,BG,VI,Ruby,,https://www.youtube.com/watch?v=SHzeVBrW_rA&list=PLlxmoA0rQ-Lx45j3D6da7-Iqvo5wtjKBm,False,False
True,Learn Ruby On Rails,Learn Ruby on Rails with ease. Ruby on Rails forms the backend of new websites and Web apps. Once mastered you will be able to create systems and websites similar to ones using them.,IT,VI,"HTML,CSS,Ruby",Web Development,https://www.youtube.com/watch?v=exEduZlJS7Q&list=PLDmvslp_VR0xlwr5lAx2PDsZLu7oIOhpX,False,False
True,Learn to Code with Ruby,A comprehensive introduction to coding with the Ruby programming language. Complete beginners welcome!,BG,CO,Ruby,,https://www.udemy.com/learn-to-code-with-ruby-lang/,True,False
True,"Ruby on Rails Tutorial Introduction, Rails Project, Github",A Great Way to Learn Ruby On Rails by building project and using essential tools like Github,AD,VI,"HTML,CSS,Javascript,Ruby",Web Development,https://www.youtube.com/watch?v=nRxBY6dbOPA&list=PLw3DVCAvDGUtrWrm0s2zxnbrgzkG5YAfF,False,True
True,The Complete Ruby on Rails Developer Course,Learn to make innovative web apps with Ruby on Rails 4 & 5 and unleash your creativity,BG,CO,Ruby,Web Development,https://www.udemy.com/the-complete-ruby-on-rails-developer-course/,True,True
True,Ruby for Absolute Beginners!,Ruby Tutorial for Absolute Beginners. Learn Ruby For Free. Go from Beginner to Expert in Ruby.,BG,CO,Ruby,,https://www.udemy.com/ruby-for-absolute-beginners/,False,False
True,8 Beautiful Ruby on Rails,"Lookalikes of Instagram, Tumblr, TaskRabbit, etc, w/ fundamentals of Rails",IT,CO,"HTML,CSS,Ruby",,https://www.udemy.com/8-beautiful-ruby-on-rails-apps-in-30-days/,False,True
True,Building a Ruby on Rails Application with Neo4j,Learn how to build a Ruby on Rails application with a Neo4j backend from scratch and develop your data model,IT,CO,Ruby,,https://www.udemy.com/building-a-ruby-on-rails-application-with-neo4j/,False,False
True,Angular 2 + Rails 5 Bootcamp,Learn how to build a real world Angular 2 application that utilizes multiple Ruby on Rails apps for backend data APIs.,IT,CO,"HTML,CSS,Javascript,Ruby",Web development,https://www.udemy.com/angular-on-rails-course/#instructor,True,True
True,Ruby Tutorial for Complete Beginners by Tutorial Point,This tutorial has been prepared for beginners to help them understand the basic to advanced concepts related to Ruby Scripting languages.,BG,TU,Ruby,,https://www.tutorialspoint.com/ruby/index.htm,False,False
True,Introduction to Programming with Ruby,"Learn the basic foundational building blocks of programming, starting from the very beginning. Existing developers will be able to quickly pick up Ruby syntax, while new programmers will enjoy a smooth introduction to programming concepts.",BG,OT,Ruby,,https://launchschool.com/books/ruby,False,False
True,Learn Ruby through Interactive Learning,,BG,OT,Ruby,,https://www.codecademy.com/en/tracks/ruby,False,False
True,Ruby Tutorial by rubylearning,,BG,TU,Ruby,,http://rubylearning.com/satishtalim/tutorial.html,False,False
True,The Ultimate Intermediate Ruby on Rails Tutorial: Let’s Create an Entire App!,An informative Tutorial from freecodecamp going from basics to advance topics by creating an entire app ,IT,TU,"HTML,CSS,Javascript,Ruby",,https://medium.freecodecamp.org/lets-create-an-intermediate-level-ruby-on-rails-application-d7c6e997c63f,False,True
True,Advanced Ruby Programming: 10 Steps to Mastery,Take your Ruby programming to the next level with Huw Collingbourne's simple guide to advanced Ruby coding.,AD,CO,Ruby,,https://www.udemy.com/expert-ruby-programming-ten-steps-to-mastery/,True,False
True,Ruby Best Practices,Increase Your Productivity - Write Better Code by following this amazing book,IT,OT,Ruby,,http://shop.oreilly.com/product/9780596523015.do,True,False
True,Learning Ruby: Expert Advice for Intermediate Developers,Some Word of Advice from Experts to Intermediate Ruby Developers,IT,BL,Ruby,,https://mashable.com/2011/01/19/ruby-developer-advice-intermediate/#ArhZKWMt4qqy,False,False
True,Ruby on Rails Web Development Specialization,Become a Rails Developer. Create modern full-stack web applications in five courses.,IT,CO,"HTML,CSS,Javascript,Ruby",,https://www.coursera.org/specializations/ruby-on-rails,True,True
True,Advanced Ruby Concepts,,AD,BL,Ruby,,http://www.grandmaster.nu/blog/?page_id=95,False,False
True,Learn Ruby the Hard Way,,BG,OT,Ruby,,https://learnrubythehardway.org/book/,False,False
True,Advanced Topics on Ruby on Rails,,AD,BL,Ruby,,https://www.theodinproject.com/courses/ruby-on-rails/lessons/advanced-topics,False,False
True,Advanced Concepts in Ruby on Rails Hosting,,AD,BL,Ruby,,https://jlaine.net/2007/07/03/advanced-concepts-in-ruby-on-rails-hosting/,False,False
True,Advanced Ruby Class Design,,AD,VI,Ruby,,https://www.youtube.com/watch?v=vwBpTgdZBDk,False,False
True,Building Rails app with Wistia and Heroku for Newbies,"In this project, you will walk through steps of how to create a simple online education web application.",BG,CO,"HTML,CSS,Ruby",,https://www.udemy.com/building-rails-app-with-wistia-and-heroku-for-newbies/,False,True
True,C# Tutorial for Beginners,"Master the fundamentals of C# and .NET using this simple, pragmatic and step-by-step tutorial.",BG,VI,C#,,https://www.youtube.com/watch?v=gfkTfcpWqAY,False,False
True,Learn C# from scratch,,BG,VI,C#,,https://www.youtube.com/watch?v=SXmVym6L8dw&list=PLAC325451207E3105,False,False
True,Learn C# In One Video,This C# tutorial is about C# from beginning to end for beginners. All of the separate C# tutorials have been concatenated and put in this one C# tutorial series in order to make it convenient for you to learn.,BG,VI,C#,,https://www.youtube.com/watch?v=DNA-SMurT10,False,False
True,C# Beginner Tutorial by thenewboston,,BG,VI,C#,,https://www.youtube.com/watch?v=x_9lfHjYtVg&list=PL0EE421AE8BCEBA4A,False,False
True,C# Tutorial by Derek Banas,,BG,VI,C#,,https://www.youtube.com/watch?v=0p0JLFZj2C8&list=PLGLfVvz_LVvRX6xK1oi0reKci6ignjdSa,False,False
True,"C# Intermediate: Classes, Interfaces and OOP","An in-depth, step-by-step guide to classes, interfaces and object-oriented programming (OOP) with C#",IT,CO,C#,,https://www.udemy.com/csharp-intermediate-classes-interfaces-and-oop/,True,False
True,C# Programming for Beginners:Practical Applications Approach,ntroducing Teens and Beginners to Programming Winforms in C#. More videos and practice exercises than any Intro course,BG,CO,C#,,https://www.udemy.com/c-programming-a-practical-applications-approach/,True,False
True,Basics of Object Oriented Programming with C#,"This course will introduce you to the Basics of OOP with C#, followed by a Project to Practice - Warrior Wars!",IT,CO,C#,,https://www.udemy.com/basics-of-object-oriented-programming-with-csharp/,False,True
True,C# Tutorial by the Tutorial Point,This tutorial has been prepared for the beginners to help them understand basic C# programming.,BG,TU,C#,,https://www.tutorialspoint.com/csharp/index.htm,False,False
True,Complete C# Tutorials for Beginners,,BG,TU,C#,,https://www.completecsharptutorial.com/basic/,False,False
True,C# for Beginners and Professionals,These tutorials are designed for beginners and professionals who want to learn C# step-by-step.,BG,TU,C#,,http://www.tutorialsteacher.com/csharp/csharp-tutorials,False,False
True,C# Advanced Topics: Take Your C# Skills to the Next Level,"The advanced C# constructs that every C# coder must know: Events, Delegates, Lambda Expressions, LINQ, Async and more",AD,CO,C#,,https://www.udemy.com/csharp-advanced/,True,False
True,Learn C# through Interactive Learning,,BG,OT,C#,,https://learncs.org/,False,False
True,Learn C# ,,BG,CO,C#,,https://www.lynda.com/C-tutorials/Up-Running-C/164452-2.html,False,False
True,C# with .Net Complete Programming Tutorial,,IT,VI,C#,,https://www.youtube.com/watch?v=UkVG9xmRWlQ&list=PLQnX0XoCS0ILECZtv26EGt2LrmLKWnZ8Q,False,False
True,Unity C# Intermediate,In this new series you will learn the Intermediate level of programming that will help you create aspiring projects! Learn by doing in this insanely creative and interactive series!,IT,VI,C#,,https://www.youtube.com/watch?v=MCrEhTHklsQ&list=PLadYLGMfR6Lpvh3xX3a7LXbqJqY_WjIk7,False,False
True,Intermediate C# Tutorials,,IT,TU,C#,,http://rbwhitaker.wikidot.com/c-sharp-intermediate-tutorials,False,False
True,Advanced C# Concepts,,AD,BL,C#,,http://csharphelper.com/blog/,False,False
True,C# for Algorithms,Learning to Implement Various Standard Algorithms using C#,AD,BL,C#,Data Structures and Algorithm,http://www.csharpstar.com/,False,False
True,C# Related Articles,,IT,BL,C#,,https://www.c-sharpcorner.com/technologies/csharp-programming,False,False
True,Android Tutorial for Beginners,,BG,VI,,App Development,https://www.youtube.com/watch?v=EknEIzswvC0&list=PLS1QulWo1RIbb1cYyzZpLFCKvdYV_yJ-E,False,False
True,The Complete Android N Developer Course,"Learn Android App Development with Android 7 Nougat by building real apps including Uber, Whatsapp and Instagram!",BG,CO,Java,App Development,https://www.udemy.com/complete-android-n-developer-course/,True,True
True,The Complete Android & Java Developer Course - Build 21 Apps,"Learn Android Development, Java & Android Studio from Scratch in 5 Weeks. Build Whatsapp Clone, Diary App & more",BG,CO,Java,App Development,https://www.udemy.com/complete-android-developer-course/,True,True
True,Kotlin Android Development Masterclass - With Android Oreo,"Learn Kotlin 1.2, Android Development, Android Studio & IntelliJ IDEA from Scratch. Build Android Apps in Kotlin.",IT,CO,Kotlin,App Development,https://www.udemy.com/kotlin-android-developer-masterclass/,True,True
True,Become an Android Developer from Scratch,Simply the best place to start learning Android Development from scratch,IT,CO,,App Development,https://www.udemy.com/become-an-android-developer-from-scratch/,False,True
True,Learn Android Application Development,A beginner course on Android Application development,BG,CO,Java,App Development,https://www.udemy.com/learn-android-application-development-y/,False,True
True,Android Development Tutorial | Creating a Voter App,,IT,VI,,App Development,https://www.youtube.com/watch?v=YrPDbxkfXoI,False,False
True,iOS 11 & Swift 4 - The Complete iOS App Development Bootcamp,Learn iOS 11 App Development From Beginning to End. Using Xcode 9 and Swift 4. Includes Full ARKit and CoreML Modules!,BG,CO,Swift,App Development,https://www.udemy.com/ios-11-app-development-bootcamp/,True,True
True,iOS 10 & Swift 3: From Beginner to Paid Professional™,The most comprehensive course on iOS development - become a master of app development,BG,CO,Swift,App Development,https://www.udemy.com/devslopes-ios10/,True,True
True,Android Development by Derek Banas,,IT,VI,,App Development,https://www.youtube.com/watch?v=boj0f_O3i88&list=PLGLfVvz_LVvQUjiCc8lUT9aO0GsWA4uNe,False,False
True,Android App Development by thenewboston,,IT,VI,,App Development,https://www.youtube.com/watch?v=QAbQgLGKd3Y&list=PL6gx4Cwl9DGBsvRxJJOzG4r4k_zLKrnxl,False,False
True,ios Development with Swift,,AD,VI,,App Development,https://www.youtube.com/watch?v=cWSF8Opr_b0&list=PLWBrqglnjNl2RTk1GL89DmMtRfjvxGisz,False,False
True,Android Development Tutorial,,IT,BL,,App Development,http://www.vogella.com/tutorials/Android/article.html,False,False
True,React Native Crash Course,,AD,VI,,App Development,https://www.youtube.com/watch?v=mkualZPRZCs,False,False
True,Android Development Tutorials for Intermediate,,IT,TU,,App Development,https://www.raywenderlich.com/category/android,False,False
True,The Complete React Native and Redux Course,iOS and Android App Development from scratch - build full React Native mobile apps ridiculously fast!,AD,CO,Javascript,App Development,https://www.udemy.com/the-complete-react-native-and-redux-course/,True,True
True,React Native - The Practical Guide,Use React Native and your React knowledge and take your web development skills to build native iOS and Android Apps,AD,CO,Javascript,App Development,https://www.udemy.com/react-native-the-practical-guide/,True,True
True,Build your first React Native app,,AD,VI,Javascript,App Development,https://www.youtube.com/watch?v=1tgWuND9Vfg&list=PLWBrqglnjNl2yaCcp0HEAWp6zBIfingZ-,False,False
True,The Complete Node.js Developer Course,"Learn Node.js by building real-world applications with Node, Express, MongoDB, Mocha, and more!",IT,CO,Javascript,Web Development,https://www.udemy.com/the-complete-nodejs-developer-course-2/,True,True
True,"Become a JavaScript developer - Learn (React, Node,Angular)",Learn Hands-on Practical JavaScript Development with : JavaScript|React|Node|Angular,IT,CO,"HTML,CSS,Javascript",Web Development,https://www.udemy.com/become-a-javascript-developer-learn-react-nodeangular/,True,True
True,Build Social Networking website From Scratch Using Node.js,,AD,CO,Javascript,Web Development,https://www.udemy.com/build-social-networking-website-from-scratch-using-nodejs/,False,True
True,Creating a REST API with Node.js,,AD,VI,Javascript,Web Development,https://www.youtube.com/watch?v=0oXYLzuucwE&list=PL55RiY5tL51q4D-B63KBnygU6opNPFk_q,False,False
True,Nodejs in One Hour,,IT,VI,Javascript,Web Development,https://www.youtube.com/watch?v=TlB_eWDSMt4,False,False
True,Project Using Nodejs,,IT,VI,Javascript,Web Development,https://www.youtube.com/watch?v=kHwgldNz3n8&list=PLx9YLpPjw0mgbAMF1T4pZY_4tLee-uOyC,False,True
True,Bot with Python Using AI,,AD,VI,Python,Artificial Intelligence,https://www.youtube.com/watch?v=m2w_FCba8TY&list=PLnNF__MXrUQy7Stv8sc4U7pyjf7oNk0tl,False,True
True,Practical Machine Learning Tutorial with Python,"The objective of this course is to give you a holistic understanding of machine learning, covering theory, application, and inner workings of supervised, unsupervised, and deep learning algorithms.",AD,VI,Python,Machine Learning,https://www.youtube.com/watch?v=OGxgnH8y2NM&list=PLQVvvaa0QuDfKTOs3Keq_kaG2P55YRn5v,False,False
True,Complete Artificial Intelligence Masterclass,,BG,VI,,Artificial Intelligence,https://www.youtube.com/watch?v=mkBM4jvrhzk&list=PLAwxTw4SYaPlqMkzr4xyuD6cXTIgPuzgn,False,False
True,Artificial Intelligence with Python - Sequence Learning,Enter and explore the fascinating world of intelligent apps with Artificial Intelligence with Python.,AD,VI,Python,Artificial Intelligence,https://www.youtube.com/watch?v=GsAVf3fn3yM,False,False
True,Artificial Intelligence: Learn How To Build An AI,"Combine the power of Data Science, Machine Learning and Deep Learning to create powerful AI for Real-World applications!",AD,CO,,"Artificial Intelligence,Machine Learning",https://www.udemy.com/artificial-intelligence-az/,True,True
True,"Artificial Intelligence,Data Science, & Machine Learning with Python","Go hands-on with the neural network, artificial intelligence, and machine learning techniques employers are seeking!",IT,CO,Python,"Artificial Intelligence,Data Science,Machine Learning",https://www.udemy.com/data-science-and-machine-learning-with-python-hands-on/,True,False
True,Artificial Intelligence: The Numpy Stack in Python,"The Numpy, Scipy, Pandas, and Matplotlib stack: prep for deep learning, machine learning, and artificial intelligence",AD,CO,Python,"Artificial Intelligence,Machine Learning",https://www.udemy.com/deep-learning-prerequisites-the-numpy-stack-in-python/,False,False
True,Artificial Intelligence Tutorial,This tutorial is prepared for the students at beginner level who aspire to learn Artificial Intelligence.,BG,TU,,Artificial Intelligence,https://www.tutorialspoint.com/artificial_intelligence/index.htm,False,False
True,Welcome to the World Of Artificial Intelligence and Machine Learning,,BG,CO,,"Artificial Intelligence,Machine Learning",https://www.edx.org/course/artificial-intelligence-ai-columbiax-csmm-101x-0?source=aw&awc=6798_1522356667_bcc5b5ae01d3f816929cd263161e7ba8&utm_source=aw&utm_medium=affiliate_partner&utm_content=text-link&utm_term=428263_Hackr.io,False,False
True,Complete Python Bootcamp: Go from zero to hero in Python 3,Learn Python like a Professional! Start from the basics and go all the way to creating your own applications and games!,BG,CO,Python,,https://www.udemy.com/complete-python-bootcamp/,True,True
True,Complete Python Masterclass,Python 3 is the in-demand programming language used extensively by Google. Master Python 3 and you’ll be in demand too!,BG,CO,Python,,https://www.udemy.com/python-the-complete-python-developer-course/,True,True
True,Python and Django Full Stack Web Developer Bootcamp,"Learn to build websites with HTML , CSS , Bootstrap , Javascript , jQuery , Python 3 , and Django!",BG,CO,"HTML,CSS,Javascript,Python",Web Development,https://www.udemy.com/python-and-django-full-stack-web-developer-bootcamp/,True,True
True,Artificial intelligence Tutorials and Insights,"Learn about the latest trends in Artificial intelligence. Read tutorials, posts, and insights from top Artificial intelligence experts and developers for free.",IT,BL,,Artificial Intelligence,https://www.codementor.io/community/topic/artificial-intelligence,False,False
True,Machine Learning Recipes,,AD,VI,Python,Machine Learning,https://www.youtube.com/watch?v=cKxRvEZd3Mw&list=PLOU2XLYxmsIIuiBfYad6rFYQU_jL2ryal&index=7,False,False
True,Machine Learning with Text in scikit-learn,"In this tutorial, we'll build and evaluate predictive models from real-world text using scikit-learn.",AD,VI,Python,Machine Learning,https://www.youtube.com/watch?v=ZiKMIuYidY0,False,False
True,Artificial Intelligence: Path Finding,In this first tutorial we are going to learn about path finding in AI using Nodejs,AD,TU,Javascript,Artificial Intelligence,https://code.tutsplus.com/tutorials/artificial-intelligence-series-part-1-path-finding--active-4439,False,False
True,A Beginners guide for Machine Learning,"Simple, plain-English explanations accompanied by math, code, and real-world examples.",BG,BL,,Machine Learning,https://medium.com/machine-learning-for-humans/why-machine-learning-matters-6164faf1df12,False,False
True,Practical Artificial Intelligence Programming With Java,,AD,OT,Java,Artificial Intelligence,https://www.saylor.org/site/wp-content/uploads/2011/11/CS405-1.1-WATSON.pdf,False,False
True,Machine learning for Java developers,Set up a machine learning algorithm and develop your first prediction function in Java,AD,BL,Java,Machine Learning,https://www.javaworld.com/article/3224505/application-development/machine-learning-for-java-developers.html,False,False
True,Hibernate Tutorial for Java Programmers,This tutorial is designed for all those Java programmers who would like to understand the Hibernate framework and its API.,IT,TU,Java,Databases,https://www.tutorialspoint.com/hibernate/index.htm,False,False
True,Introduction to Hibernate 5,,IT,VI,Java,Databases,https://www.youtube.com/watch?v=bMvqaCP0PDo&list=PLzS3AYzXBoj_o6sOu2CUnnSEk1e8Sb1op,False,False
True,Hibernate for beginners,,IT,VI,Java,Databases,https://www.youtube.com/watch?v=Yv2xctJxE-w&list=PL4AFF701184976B25,False,False
True,Data Structures and Algorithms: Deep Dive Using Java,"Learn about Arrays, Linked Lists, Trees, Hashtables, Stacks, Queues, Heaps, Sort algorithms and Search algorithms",IT,CO,Java,Data Structures and Algorithms,https://www.udemy.com/data-structures-and-algorithms-deep-dive-using-java/,True,False
True,"Python for Data Structures, Algorithms, and Interviews!",Get a kick start on your career and ace your coding interviews!,IT,CO,Python,Data Structures and Algorithms,https://www.udemy.com/python-for-data-structures-algorithms-and-interviews/,True,False
True,Data Structures & Algorithms,,IT,CO,Java,Data Structures and Algorithms,https://www.udemy.com/learn-data-structure-algorithms-with-java-interview/,False,False
True,Data Structures With C Programming,,BG,VI,C,Data Structures and Algorithms,https://www.youtube.com/watch?v=5eQOeA5BPeY&list=PLEJxKK7AcSEHYGhDJG9rNld2lju_fPSbt,False,False
True,Data Structure and Algorithms Tutorial,This tutorial is designed for Computer Science graduates as well as Software Professionals who are willing to learn data structures and algorithm programming in simple and easy steps.,IT,TU,C,Data Structures and Algorithms,https://www.tutorialspoint.com/data_structures_algorithms/index.htm,False,False
True,Complete Data Structures and Algorithms Tutorial,,BG,TU,,Data Structures and Algorithms,https://www.programiz.com/dsa,False,False
True,Introduction To Data Structure,,BG,TU,,Data Structures and Algorithms,https://www.w3schools.in/data-structures-tutorial/intro/,False,False
True,Data Structures and Algorithms Specialization,Master Algorithmic Programming Techniques. Learn algorithms through programming and advance your software engineering or data science career,IT,CO,,Data Structures and Algorithms,https://www.coursera.org/specializations/data-structures-algorithms,False,False
True,Complete Data Structures Tutorial,,IT,VI,C,Data Structures and Algorithms,https://www.youtube.com/watch?v=5uTQz43k4gg&list=PLsFNQxKNzefJNztGGoQC-59UhSwIaiIW3,False,False
True,Beginners Guide To Data Structure,,BG,BL,,Data Structures and Algorithms,https://www.topcoder.com/community/data-science/data-science-tutorials/data-structures/,False,False
True,CSS Tutorial by Tutorial Point,This tutorial will help both students as well as professionals who want to make their websites or personal blogs more attractive.,BG,TU,"HTML,CSS",Web Development,https://www.tutorialspoint.com/css/index.htm,False,False
True,CSS Tutorial by W3school,,BG,TU,"HTML,CSS",Web Development,https://www.w3schools.com/css/css_intro.asp,False,False
True,CSS Tutorial for Beginners,,BG,VI,"HTML,CSS",Web Development,https://www.youtube.com/watch?v=qKoajPPWpmo&list=PLr6-GrHUlVf8JIgLcu3sHigvQjTw_aC9C,False,False
True,HTML and CSS for Beginners - Build a Website & Launch ONLINE,HTML and CSS for Beginners course will give your all the knowledge you need to master HTML and CSS easily and quickly.,BG,CO,"HTML,CSS",Web Development,https://www.udemy.com/html-and-css-for-beginners-crash-course-learn-fast-easy/,False,True
True,React JS Training Series,,IT,VI,Javascript,Web Development,https://www.youtube.com/watch?v=7hcfHyG0Inw&list=PLIGDNOJWiL1_2CpDKGg4-jNPqoirutxc5,False,False
True,React 16 - The Complete Guide (incl. React Router 4 & Redux),"Dive in and learn React from scratch! Learn Reactjs, Redux, React Routing, Animations, Next.js basics and way more!",IT,CO,Javascript,Web Development,https://www.udemy.com/react-the-complete-guide-incl-redux/,True,True
True,What is Bootstrap,"Bootstrap is a free, open-source and is the most popular HTML, CSS, and JavaScript framework developed by twitter for creating responsive web applications.",IT,VI,"HTML,CSS",Web Development,https://www.youtube.com/watch?v=314m7YBRFvQ&list=PL6n9fhu94yhXd4xnk-j5FGhHjUv1LsF0V,False,False
True,Bootstrap Tutorial,This tutorial has been prepared for anyone who has a basic knowledge of HTML and CSS and has an urge to develop websites. After completing this tutorial you will find yourself at a moderate level of expertise in developing web projects using Twitter Bootstrap.,IT,TU,"HTML,CSS",Web Development,https://www.tutorialspoint.com/bootstrap/index.htm,False,False
True,Complete Bootstrap 4 course - build 3 projects,A complete Bootstrap 4 course for beginners. Master Bootstrap 4 basics with 3 projects,IT,CO,"HTML,CSS",Web Development,https://www.udemy.com/bootstrap-4-tutorials/,False,True
